Dimension 1,Dimension 2,Cluster
-10.557379,-91.1652,2
24.78775,76.80088,0
6.3030505,-79.18326,2
43.003708,-64.55488,1
-63.950836,-23.667858,2
85.83488,8.530217,1
13.871163,-25.090271,1
44.07974,-15.416191,1
33.082,78.81358,0
-87.31573,-37.644745,2
8.801788,-58.076977,2
63.112404,25.097782,0
63.73795,-39.515137,1
83.40605,-0.5960534,1
-29.413784,75.07349,3
-43.64605,70.921844,3
37.679085,-26.169216,1
64.234406,2.3873773,1
-6.4627094,-12.845622,2
36.876495,27.579828,0
-28.14754,12.492183,3
87.131454,14.1961355,0
41.89504,59.14751,0
-12.673656,-80.08601,2
33.43973,-47.07969,1
8.009104,-80.79706,2
-63.454296,-23.800169,2
37.12624,-59.879356,1
10.808757,-35.6648,1
34.1174,49.330685,0
69.58532,49.841503,0
38.681904,47.587418,0
60.157486,-26.61496,1
-73.086105,11.472894,3
-26.206158,-65.05176,2
19.528036,1.2982591,1
-16.769125,-31.679,2
-12.633113,-18.784628,2
-38.39264,5.531593,3
-38.095287,76.643234,3
62.769997,-14.408433,1
22.59685,-16.51607,1
86.10002,6.295645,1
-26.457384,14.578691,3
-69.45664,17.937717,3
13.320997,-56.69529,2
-73.640175,7.088082,3
33.5226,76.777855,0
-15.930051,-52.943645,2
41.38904,-33.86444,1
-59.33458,-32.446507,2
-99.5676,-34.01234,2
16.964817,21.717754,0
61.46714,27.732315,0
10.31216,-36.849503,1
-9.249014,-90.62378,2
9.831283,56.738636,0
-0.72327334,16.525288,3
-5.740826,8.794781,3
-45.60885,66.32248,3
13.152293,-25.847214,1
42.591183,23.146965,0
-7.045741,-12.498344,2
-20.145035,46.988285,3
18.846828,55.35452,0
-89.483345,25.57787,3
112.06599,5.2434974,1
98.81528,-26.725855,1
61.692535,28.858528,0
34.78303,-37.43072,1
36.700485,-41.4151,1
16.617422,-30.109215,1
-82.649574,-60.624256,2
42.429676,-23.93405,1
17.247122,-1.5965083,1
-26.621542,29.094444,3
25.616693,71.7772,0
-14.7736025,47.411285,3
-62.415764,-14.943293,2
7.970139,-60.604843,2
-33.18453,8.479947,3
-32.00038,29.84928,3
110.338104,-4.6925025,1
107.8498,-12.688081,1
11.485761,61.28947,0
44.199886,-13.497788,1
-26.545061,21.289696,3
110.47944,-2.943638,1
-58.78714,-34.568604,2
-110.170746,-24.797665,2
61.99145,1.7266496,1
41.01127,-9.623551,1
82.81509,39.893772,0
-99.5676,-34.01234,2
10.755941,62.410122,0
43.44895,-18.057402,1
30.682785,-46.79455,1
39.256443,-18.198254,1
35.150234,20.236166,0
-38.78652,-18.289972,2
59.850006,-40.55743,1
-28.748034,-55.975548,2
-44.703632,0.3719675,3
12.793434,77.75894,0
24.106249,65.364456,0
63.531124,-45.6275,1
-49.292797,56.283173,3
43.475384,2.439155,1
61.12099,27.978724,0
33.822166,-42.504147,1
38.887554,-40.01203,1
-61.990738,-28.176474,2
40.490807,-3.9129472,1
106.587944,-15.220871,1
60.764374,-31.306837,1
42.087925,-64.11921,1
49.603416,-60.60041,1
32.492702,72.595604,0
10.29474,-26.429012,1
89.68167,16.379187,0
-48.150787,-33.26136,2
-55.651997,-35.075905,2
11.148623,-66.54275,2
61.205296,21.903114,0
-26.581572,-46.102856,2
77.16916,48.338898,0
37.234417,-2.1168196,1
17.057783,36.644943,0
-26.639467,26.981112,3
-48.878277,54.928604,3
-7.526368,-89.153725,2
-2.4841037,34.820297,3
105.15316,-18.065968,1
-5.9619823,30.672909,3
-24.088097,16.045362,3
34.498898,-45.611088,1
58.62189,45.342346,0
-41.162045,42.820415,3
-35.55496,4.031157,3
11.252301,53.949512,0
60.43383,-17.864584,1
62.093662,33.425198,0
-41.689198,-1.0958422,3
12.177949,16.237864,0
52.8489,-59.752136,1
-6.3882084,45.93829,3
-16.666231,-25.378946,2
41.04251,-26.237719,1
-0.71818465,15.5057955,3
66.12357,49.671616,0
-63.062416,-24.488792,2
38.239594,69.19508,0
-109.360374,-23.14911,2
21.38955,-3.9288905,1
0.6209813,-89.288635,2
9.670607,-58.307354,2
102.96923,-21.616108,1
-110.0964,-23.795683,2
-2.9316237,35.929573,3
40.24375,40.240734,0
-23.710648,-62.697132,2
-41.821533,2.5715032,3
-51.160637,-34.746395,2
-71.90996,13.019638,3
60.87053,-21.427486,1
61.081104,25.151503,0
12.916887,50.548607,0
-43.85973,0.66096395,3
39.219463,-55.210087,1
79.41355,-19.223347,1
-37.086178,-14.992965,2
-28.523752,-52.759407,2
18.578346,4.1497483,1
-21.1037,79.120895,3
-44.431538,-23.869175,2
-73.32102,7.284101,3
64.04943,18.801132,0
38.391727,-61.090595,1
69.21147,49.077457,0
102.682686,-21.911219,1
-15.208583,69.282936,3
-82.42281,-61.78414,2
104.13001,-21.67197,1
53.819878,-55.58147,1
63.550762,-27.676558,1
-17.325258,-79.19315,2
38.824398,32.40382,0
42.939964,-16.419588,1
-37.233368,41.44347,3
-55.27135,-35.327568,2
14.46769,46.64721,0
17.822227,77.97967,0
43.107414,-30.37405,1
16.036139,20.29591,0
88.68076,30.760605,0
-110.0964,-23.795683,2
32.027668,-54.371407,1
86.88806,39.668552,0
-63.626884,-29.698345,2
-35.66923,6.826581,3
-28.442427,-52.49965,2
-43.49115,47.84417,3
-7.5003095,45.559372,3
37.386124,14.90624,0
-71.48168,25.658127,3
62.286095,14.351531,0
-86.63225,-37.510895,2
59.590427,0.9061003,1
-41.930256,0.12856814,3
34.216385,-31.996452,1
-82.649574,-60.624256,2
-44.52251,48.55706,3
35.415367,19.77993,0
111.57444,2.1413722,1
37.5678,37.56797,0
42.951103,-5.851032,1
-26.059181,-54.93054,2
-72.254585,28.377647,3
32.24805,-42.370575,1
25.589361,84.21063,0
-7.5245724,-87.633736,2
109.8055,-6.2230706,1
89.77052,-31.11581,1
-26.509132,21.857283,3
14.4216,16.933315,0
40.545246,-5.1021333,1
-47.171146,-1.8496457,3
42.061337,10.110665,0
17.92738,15.149426,0
-9.123608,-18.12485,2
9.420559,-25.315557,1
109.39389,-8.034754,1
-46.30404,-0.413311,3
31.75201,-45.696033,1
-16.949312,-80.43871,2
85.26912,-30.340961,1
112.22564,6.163891,1
-73.289474,6.706015,3
8.051193,-64.14518,2
-40.615868,-21.612204,2
-82.42281,-61.78414,2
36.98157,-0.80522925,1
-49.06983,-33.845818,2
-0.12957676,-84.89555,2
-36.273853,4.4228024,3
9.667685,37.591793,0
-89.00559,26.033587,3
-85.679924,27.629793,3
1.4747028,-88.945946,2
81.58087,-11.014678,1
-1.0917542,-76.30618,2
89.115,22.464163,0
81.20979,-22.733688,1
8.833179,68.43844,0
64.26948,15.880109,0
84.69567,36.088547,0
58.994877,-10.194591,1
38.389675,6.864288,1
0.17936666,-69.510025,2
8.699304,60.07992,0
-22.752396,-69.00366,2
-60.811028,-32.81305,2
39.94616,40.40273,0
20.422705,-21.571514,1
16.693,73.776726,0
60.859623,8.194611,1
-39.888817,41.485737,3
-8.645439,1.2728938,3
-48.34395,54.621258,3
84.1216,38.41511,0
6.115091,-29.062737,2
-102.31176,-33.320526,2
-14.556307,-83.4086,2
-8.519682,-16.725185,2
38.032425,40.733753,0
-92.02922,24.041727,3
113.83154,15.376143,0
23.274364,34.67443,0
37.913208,-8.1442,1
82.84919,-2.784346,1
-8.80294,-11.611657,2
25.13129,79.70073,0
-11.600336,-47.161636,2
5.2546782,-48.584602,2
11.580651,-87.569916,2
-31.32466,8.27857,3
63.13125,-17.208975,1
109.34932,-8.141581,1
32.25293,-45.366173,1
32.720833,-42.426098,1
-23.641605,17.129562,3
-92.60088,23.92045,3
109.86214,-6.369276,1
63.315983,-26.888811,1
42.343548,14.157749,0
-41.31951,1.4130529,3
86.586136,11.647861,1
-10.155354,54.19229,3
9.929943,-62.42091,2
12.620849,22.119617,0
-3.4990592,38.107162,3
-45.8946,-1.6553003,3
-86.427734,-36.154682,2
-37.127007,4.5882792,3
111.348206,1.4589458,1
36.8505,15.57026,0
-73.796524,30.36039,3
60.039562,3.7360263,1
-22.184004,79.7148,3
87.88046,35.397884,0
-59.091778,-34.565968,2
-82.42281,-61.78414,2
-11.733596,72.97576,3
83.410995,-0.7227357,1
-28.13127,-72.51662,2
32.83717,-42.56459,1
-86.84196,27.56647,3
-88.28024,-37.10906,2
-62.755253,-17.037712,2
60.910133,-20.21885,1
-49.115013,60.277027,3
19.79745,7.4382143,0
-102.31176,-33.320526,2
-86.30904,-36.880398,2
-63.422375,-14.684881,2
81.933754,-15.227592,1
33.317326,50.40229,0
-9.7073965,5.328439,3
-11.384837,-28.405008,2
8.811301,-49.959396,2
84.81867,38.286777,0
-14.173298,-43.15405,2
91.99809,-30.960304,1
62.996048,49.595818,0
-55.427723,-36.717216,2
18.024658,74.44461,0
39.022682,28.27128,0
59.41831,18.826313,0
9.330464,-4.8476186,1
62.447067,-49.036243,1
22.498882,69.102715,0
63.92479,19.38336,0
-35.92875,6.2985964,3
99.85327,-25.941036,1
-87.9636,-37.486298,2
113.86039,14.089089,1
27.741266,82.643616,0
59.751324,-44.901596,1
33.066765,72.434746,0
38.645973,16.20053,0
109.50304,-7.571639,1
11.641395,77.32945,0
39.715145,-39.721916,1
-20.006948,43.909584,3
-86.54088,-35.26517,2
51.73261,-59.512825,1
87.46921,29.93899,0
-1.8547349,4.634038,3
-62.253983,-4.736451,3
43.358738,-61.43304,1
42.314766,-8.81914,1
16.061113,50.814835,0
24.065454,67.97792,0
48.44617,-64.80135,1
-11.426921,-18.458252,2
-72.55966,28.759691,3
35.29385,-31.048567,1
-105.57968,-29.0375,2
-19.523329,-77.00501,2
-40.47584,-19.41322,2
-2.8955507,35.330338,3
-46.14212,-0.20126016,3
82.231804,-6.617156,1
32.592052,-43.265457,1
63.758076,7.842151,1
34.929012,-31.685415,1
63.72125,8.517547,1
-8.299934,58.64479,3
89.172195,26.393534,0
-26.11272,-44.730125,2
-70.00246,15.328181,3
-62.37232,-23.02812,2
42.266838,-24.524578,1
-87.17921,-37.98787,2
36.498726,27.729622,0
1.3085946,-88.96113,2
-21.978886,78.216415,3
11.974304,49.05699,0
79.611664,-15.06919,1
12.979482,9.179028,0
-28.021992,57.54672,3
-62.54258,-17.212132,2
17.880365,7.647616,0
42.588375,67.4128,0
-12.361939,-19.16492,2
41.503773,-17.71016,1
36.24224,65.7786,0
-19.739334,-71.40213,2
-11.293543,-49.75499,2
7.266856,-7.812554,1
14.648917,67.23773,0
-63.731266,-6.534699,3
-82.27074,30.524567,3
-32.61222,30.541265,3
-64.10071,-21.89898,2
83.88381,-4.1850977,1
38.253418,67.33854,0
34.529106,-35.132637,1
60.235516,-44.697968,1
41.919216,13.675036,0
87.103966,6.7343087,1
-110.0964,-23.795683,2
-20.168806,-11.94967,2
38.008835,69.92031,0
27.69976,82.500305,0
-0.5445216,15.140097,3
61.5583,13.974229,0
1.5985858,-88.69168,2
86.429695,30.99668,0
-32.605053,10.275833,3
109.75189,-6.0964804,1
11.682378,-5.0072265,1
28.290344,84.4212,0
33.50436,-46.36994,1
-41.069473,1.5078859,3
-15.701408,69.74778,3
-85.2019,28.903374,3
-10.338326,-51.337036,2
-44.856728,42.858,3
-8.116148,48.372627,3
66.24031,50.704807,0
39.574818,36.844273,0
102.227615,-22.564728,1
-31.981129,29.372082,3
-110.0964,-23.795683,2
-92.96285,23.828365,3
8.314442,-38.583706,2
-28.648146,51.435726,3
9.621229,54.242207,0
-72.549995,11.589803,3
77.681725,49.972645,0
-1.1625228,-73.385956,2
-9.247763,-3.1329067,3
7.879337,-59.792225,2
35.019753,22.082191,0
-71.265976,12.655606,3
83.32094,-4.2072425,1
85.75079,-29.988241,1
-86.81647,27.609728,3
24.024822,-13.662235,1
58.948483,-59.534573,1
40.564693,13.327497,0
10.618302,-79.21702,2
90.817764,-31.042192,1
64.38161,1.9337863,1
4.543416,-48.474815,2
97.78323,-27.6982,1
-51.160538,-34.746403,2
-0.6826632,16.007267,3
-30.62704,10.140581,3
-102.31176,-33.320526,2
74.21466,51.84534,0
-71.03718,14.236352,3
88.67831,13.612674,0
8.976368,54.805042,0
86.43127,13.488638,0
-42.39578,-22.415335,2
-82.649574,-60.624256,2
-21.042068,-51.610336,2
-17.082468,-32.535572,2
-49.039536,57.590546,3
7.3429093,-7.8556824,1
-63.431183,-16.953344,2
-25.411543,-60.155033,2
4.0774493,-84.59658,2
38.21309,14.608409,0
85.75509,6.5205026,1
-67.85751,20.306751,3
37.377987,12.606642,0
87.8691,4.0702906,1
51.829105,-59.604256,1
30.501911,-47.487087,1
-52.73684,-35.80438,2
-58.156666,-33.929276,2
32.9815,78.60531,0
-6.02337,8.603974,3
-85.58355,28.42406,3
34.585827,-58.695793,1
-46.38097,68.2929,3
-88.68996,-37.82326,2
-25.692734,24.64013,3
40.816135,52.018696,0
-26.28567,-61.61548,2
63.060932,-2.004072,1
23.88052,-17.82757,1
12.649986,-67.256065,2
11.4560175,-56.628822,2
21.178158,-19.073112,1
-63.650738,-11.04912,3
-51.79452,-33.982,2
-30.390436,6.5341783,3
38.700558,-26.569756,1
-26.612635,-46.074936,2
34.258694,-36.565163,1
65.140884,-46.04447,1
19.446432,62.515392,0
-8.048635,-87.95449,2
38.064735,26.351053,0
66.26608,50.70789,0
80.40727,-20.19575,1
-34.434845,32.347103,3
57.726696,-58.41574,1
-44.53666,-24.38102,2
34.78448,-58.79506,1
36.19658,-41.62555,1
-6.583307,64.56884,3
-25.450966,-45.857815,2
17.883322,8.845962,0
12.887268,-31.132456,1
-29.813423,-62.420185,2
-6.8630667,-0.51272416,3
16.196316,-30.199627,1
-42.652897,-25.926619,2
40.174763,27.840971,0
-62.715916,-9.270834,3
5.724415,-83.18532,2
86.06901,5.081562,1
-31.8159,9.464342,3
-34.150463,75.442505,3
-25.983822,29.410694,3
40.16223,-3.8849297,1
82.72628,-28.45651,1
109.00831,-9.261525,1
19.577963,-8.957123,1
61.55823,-18.441381,1
-27.026281,23.977766,3
70.941635,50.109386,0
58.520134,29.259422,0
-88.12684,-38.043167,2
-109.00484,-24.576385,2
16.697206,28.309942,0
113.56601,12.762676,1
9.129702,57.926632,0
86.87175,-31.088099,1
59.5545,-21.117657,1
82.50292,-6.1512127,1
7.576278,-85.51911,2
10.239165,-36.74174,1
58.639725,45.15752,0
88.26992,10.305811,1
40.007507,-38.976437,1
9.397997,61.142307,0
62.616146,15.035309,0
40.449677,-34.271946,1
18.504961,-5.2097406,1
36.462894,-41.65411,1
-43.02717,-21.04838,2
43.267174,19.601805,0
11.772676,-85.342186,2
9.165644,-24.951313,1
-30.21666,6.3219104,3
-46.04182,65.90818,3
15.2032385,51.452854,0
43.176918,50.483326,0
24.865984,69.483826,0
-70.17545,15.50629,3
9.750322,-23.27113,1
11.686663,-83.87719,2
104.07739,-20.549772,1
3.760901,-84.78855,2
39.175186,20.975758,0
113.38211,11.967558,1
12.207421,41.826385,0
-42.165745,0.39302883,3
88.98496,20.002676,0
91.841415,-31.614674,1
5.5247416,-58.49579,2
64.02909,1.8996576,1
83.29664,-4.233015,1
83.55918,-0.74695295,1
18.64272,-5.483401,1
81.36716,-24.701357,1
-90.24594,25.20752,3
-46.10958,-0.6110174,3
8.950167,61.48716,0
62.669563,15.570188,0
-44.8847,48.966114,3
58.293324,-60.209866,1
-64.49826,-16.782469,2
-2.425713,6.8432417,3
-3.398318,37.942684,3
-28.695915,-55.784317,2
43.535282,-6.7317786,1
28.23436,79.570595,0
28.223658,83.4391,0
29.057756,78.606995,0
13.844405,12.153888,0
111.47471,1.8121572,1
-71.970184,9.9691105,3
18.390648,14.776182,0
111.045944,-0.34429127,1
31.069033,77.865,0
-37.036396,-15.4968195,2
-62.82753,-11.031192,3
12.807489,11.057433,0
-13.992784,-34.10672,2
-9.092242,-18.368538,2
5.4665756,-61.674015,2
-72.798134,11.032793,3
-17.210884,-32.586826,2
113.75628,13.59872,1
-93.826996,23.455584,3
63.61673,2.8584495,1
63.301655,-5.756276,1
31.590708,-54.640484,1
-77.82217,32.359745,3
111.848114,3.9989147,1
63.749077,16.678734,0
40.791313,13.122156,0
39.881516,-38.64008,1
9.609905,71.11998,0
-78.13836,32.105896,3
-109.00484,-24.576385,2
81.62919,-8.784092,1
19.207937,-18.975668,1
-31.793924,6.7170863,3
59.923073,19.129921,0
-61.22822,-6.726597,3
40.37664,24.484297,0
-28.091887,80.1875,3
-14.186612,-52.47098,2
-38.322166,-19.886667,2
-46.91952,45.697807,3
-82.649574,-60.624256,2
-32.948997,50.934315,3
109.62815,-6.7351174,1
-73.02123,4.160949,3
63.625385,7.1818376,1
-27.896183,-72.59816,2
4.376717,-41.6157,2
-39.446995,16.901628,3
11.755966,24.160954,0
11.105586,-60.96809,2
43.07323,-7.821037,1
-13.736966,-86.24304,2
35.423183,72.706726,0
-72.42755,7.3280597,3
12.766927,-84.32789,2
-12.2224045,-74.467636,2
-21.09618,-51.855194,2
15.216947,17.01718,0
91.484024,-31.350368,1
-12.159912,-28.271181,2
-43.468506,66.60146,3
-109.00484,-24.576385,2
99.57215,-26.294582,1
23.248003,67.606606,0
-49.788475,59.91644,3
11.249455,31.42819,0
59.01697,-22.276697,1
39.092495,63.020916,0
-10.466861,69.23845,3
-62.570026,-28.002607,2
-1.5644909,-84.55747,2
-47.55228,71.623665,3
113.90648,14.442017,1
64.04186,6.653464,1
107.60282,-13.244149,1
70.26683,51.039894,0
66.74253,8.013569,1
20.647167,-11.966261,1
41.999416,-23.611347,1
108.66398,-10.139136,1
112.57807,8.096283,1
61.717453,13.330748,0
54.675297,-55.09524,1
13.660986,-79.23213,2
-35.368362,74.1124,3
12.388101,-76.0877,2
41.40119,20.872078,0
-63.81889,-18.019373,2
-14.83042,70.331245,3
60.216743,-52.034863,1
-7.179827,2.7592223,3
100.81203,-24.583338,1
35.25063,26.676348,0
-11.434917,69.90456,3
-47.320194,-1.7080922,3
59.74595,0.42795914,1
113.67137,15.858799,0
-14.442869,-79.784966,2
-69.101814,19.989473,3
64.191895,-20.612999,1
-8.445427,46.325394,3
39.03004,6.875615,1
62.137833,7.6226425,1
-42.9375,-22.678308,2
-24.10663,79.670525,3
59.387203,39.10161,0
-29.429306,75.351616,3
88.20554,28.340261,0
-72.54826,29.400414,3
39.069984,-35.808018,1
-35.769424,31.784042,3
14.551373,74.73797,0
21.945126,-2.8443937,1
58.8015,45.09387,0
-4.4532003,63.217377,3
-103.23805,-33.29028,2
38.979557,3.039966,1
99.5203,-25.611286,1
86.61428,10.93398,1
-110.170746,-24.797665,2
-45.308796,46.062817,3
-51.34278,-36.88963,2
36.848133,12.870533,0
-8.403759,47.88923,3
-35.175896,72.557,3
89.111465,22.987732,0
-14.497234,64.969696,3
-12.412942,-46.09209,2
113.860115,14.078376,1
80.60638,-10.140814,1
18.729982,65.60951,0
-60.122467,-32.295033,2
20.806858,32.99475,0
-28.696995,77.006226,3
-42.206913,1.0866002,3
60.162716,31.590012,0
-2.3251495,34.52068,3
-61.867016,-27.11741,2
62.286232,22.439198,0
9.126469,-52.86868,2
88.72183,13.443876,0
88.65692,11.678961,1
38.695644,-50.32446,1
54.713375,-56.02355,1
60.56908,-52.905716,1
95.93915,-29.302866,1
-73.480095,5.066947,3
14.134495,11.935715,0
30.852474,-48.85051,1
-56.30899,-34.500988,2
90.96559,-32.23029,1
-15.863368,-81.788635,2
-25.299088,-46.112225,2
-62.59575,-4.6999116,3
10.148655,62.336758,0
-18.696678,-72.83846,2
62.48513,-15.526289,1
-62.796875,-28.23753,2
0.45504498,-89.796936,2
83.721664,-3.0709157,1
-62.1947,-22.390913,2
108.74891,-10.007951,1
62.588387,-34.69684,1
23.19808,67.562416,0
15.887075,18.884047,0
9.05526,-1.9295907,1
-38.13541,74.90634,3
-64.26766,-16.349,2
-32.44095,10.264859,3
-14.251295,66.34534,3
60.895565,-44.938915,1
-27.860012,28.210737,3
-12.71181,-79.84239,2
18.7503,-5.0247684,1
-44.14259,-23.581474,2
62.91032,-40.276524,1
-36.69443,6.646144,3
44.003994,10.413058,0
-7.8918557,59.54692,3
110.73861,-1.9881967,1
80.238075,-16.61471,1
-15.558511,69.30363,3
-62.841095,-8.391786,3
80.013306,-14.429179,1
48.31202,-60.64454,1
37.795185,59.771427,0
59.992085,-53.232574,1
62.708534,22.679125,0
34.96256,20.307714,0
61.384342,-7.7610354,1
53.60423,-56.485226,1
4.8328314,-48.64359,2
45.257458,-61.29226,1
38.59183,43.05386,0
-26.382917,27.618174,3
-44.03048,66.3808,3
-39.39496,32.059452,3
64.565125,-21.220112,1
108.09071,-12.130825,1
-18.689829,-29.257532,2
14.90382,32.688633,0
-18.730867,76.58178,3
62.247833,-19.568338,1
-54.582726,-35.454586,2
-73.846695,30.384432,3
35.653435,79.21984,0
-27.100674,-61.698494,2
-45.354942,-1.1465814,3
17.602112,62.417633,0
-29.907372,10.734667,3
25.633204,71.784065,0
-84.70586,28.159895,3
-50.73498,-35.481194,2
20.798996,57.502686,0
24.029482,-4.8289075,1
11.348438,-52.004547,2
37.887897,-35.810978,1
-27.971539,51.18507,3
87.32955,24.501753,0
-29.05175,80.2568,3
9.288446,-4.8246827,1
-62.8618,-7.930316,3
-25.38771,25.736963,3
-45.24758,-28.878605,2
4.494868,-50.02884,2
-30.161877,-61.91157,2
-64.38805,-26.297417,2
80.33234,-19.065132,1
-16.937021,-80.02057,2
62.00646,33.433918,0
-23.078083,-68.412605,2
-30.130959,51.50054,3
38.274014,47.89848,0
62.62046,9.206031,1
5.1652784,-56.24412,2
-42.566555,-22.080341,2
-37.604362,6.206051,3
87.60119,11.081187,1
18.243519,4.6987615,1
-39.2691,43.212868,3
64.12475,18.704056,0
87.81583,10.179975,1
-41.99265,-19.146395,2
-19.31412,70.818115,3
35.48882,64.90997,0
-82.42281,-61.78414,2
-39.685272,-19.120478,2
24.964066,76.737076,0
-43.022507,-24.864862,2
-6.60661,-12.064814,2
63.113686,-27.640484,1
-99.2504,-33.97938,2
-6.5661645,17.945213,3
14.917776,58.001892,0
-88.68312,-37.812885,2
77.3157,48.5009,0
39.92416,-15.325013,1
-85.2019,28.903374,3
16.846521,-31.379707,1
112.86134,9.533679,1
4.7194624,-52.002472,2
-7.511178,25.725065,3
-19.224915,-74.11928,2
16.945723,11.302402,0
-27.013416,27.591763,3
62.499355,-4.3094516,1
39.982147,-60.6589,1
24.38676,-17.855312,1
-70.56563,13.470021,3
80.562706,-26.160292,1
-14.306886,-87.548676,2
-22.874752,72.74727,3
-24.370249,-61.714478,2
40.93056,41.535416,0
-64.279396,-16.699144,2
-52.847103,-34.4484,2
-26.133284,77.27831,3
110.39848,-3.6877308,1
-29.87107,51.742,3
-88.12684,-38.043167,2
-3.0327542,8.307265,3
8.963716,70.74163,0
-21.364264,-66.22055,2
62.417812,-48.485012,1
-86.14193,-35.690067,2
10.947801,-35.013836,1
-88.37272,-36.22337,2
21.045986,35.883232,0
60.47285,-9.277504,1
60.48914,-35.05098,1
-30.343317,6.3535876,3
62.050133,15.306705,0
-27.095978,54.17713,3
84.30469,3.0125408,1
61.15344,-8.301658,1
59.77751,28.62404,0
-4.279188,42.456562,3
8.877804,-5.240871,1
-3.7168217,42.158863,3
57.556194,31.747293,0
37.629044,-1.6248543,1
-1.593858,-84.51579,2
16.720465,-25.700172,1
7.578091,-27.514965,1
37.449856,-28.353468,1
61.99549,-53.902565,1
11.900356,-76.197586,2
-40.974678,-19.699461,2
47.39366,-58.80568,1
-38.640903,75.309296,3
5.7277384,-67.65661,2
22.779667,34.527935,0
-73.89125,7.7774982,3
-43.37304,42.765614,3
34.272007,72.92333,0
-74.12941,7.9726863,3
59.488945,-25.073841,1
-20.649837,-81.58492,2
83.35916,-29.072386,1
37.45787,3.2888937,1
60.391346,-21.183266,1
14.282424,74.10857,0
39.810623,-6.5248737,1
15.643401,50.408474,0
11.507518,-51.590572,2
60.79869,-15.1606,1
31.875856,-53.945454,1
-77.277336,31.626717,3
-11.853427,69.880516,3
18.216846,-24.263176,1
40.27837,51.82344,0
-14.814151,-23.935228,2
-6.710607,17.136135,3
9.88927,63.355717,0
-47.642197,66.89229,3
-71.25138,26.30571,3
60.923042,-25.297995,1
-21.000326,48.239197,3
-26.384335,14.166535,3
39.965645,-7.585036,1
18.04442,-29.7575,1
16.045,6.9042096,0
36.69735,-49.76158,1
-88.81728,26.25419,3
-29.994404,-61.90947,2
26.430834,80.08666,0
-29.422333,24.275986,3
-109.00484,-24.576385,2
-62.693672,-5.4711576,3
83.754135,36.539963,0
-25.229954,25.422096,3
-82.82491,29.459932,3
37.46793,18.66833,0
87.93155,9.877632,1
-86.972824,-35.642868,2
17.406616,-15.754172,1
38.442753,-8.2760105,1
-102.308014,-33.32035,2
-13.782152,-87.20606,2
-26.671797,28.97323,3
34.205185,78.841515,0
-13.7621765,70.104454,3
-69.52919,16.722979,3
40.67553,-5.556339,1
80.95256,-18.513397,1
-36.226646,31.890469,3
-10.971443,-19.468075,2
-26.384487,14.405384,3
7.1598063,-84.05309,2
35.365482,50.060204,0
-14.345159,-55.024975,2
60.221733,39.313606,0
18.599232,4.13431,1
63.84084,-27.831905,1
-63.1836,-25.16423,2
-47.11636,-33.97232,2
-45.911316,-32.78837,2
-31.561024,9.720575,3
-19.542768,-75.74137,2
21.783287,-25.432455,1
-59.19819,-32.67622,2
51.15191,-60.08799,1
-86.92844,27.730125,3
112.9457,9.951773,1
-44.02137,-23.453926,2
-40.882107,-18.277468,2
7.050764,-38.8096,2
68.56772,49.081814,0
82.20296,-5.190936,1
40.31726,-20.610844,1
-27.002363,23.330107,3
-36.744022,6.396688,3
-73.89718,7.925148,3
61.625237,34.173904,0
-35.5734,31.835747,3
-26.309977,-64.75494,2
60.411674,-19.48329,1
60.600845,-26.230408,1
64.881775,8.013125,1
-8.693215,58.922146,3
79.88837,-18.95235,1
-25.668472,-59.827156,2
61.65219,-17.89405,1
-35.72003,41.018684,3
-70.748375,16.810276,3
47.455334,-62.00685,1
42.006565,36.065258,0
41.057613,-15.803607,1
-41.46152,1.3042071,3
-62.562954,-15.590051,2
-81.85511,30.449963,3
103.73363,-19.759064,1
-65.64906,-24.018406,2
-27.702124,26.875284,3
88.140236,10.398241,1
-73.2281,29.292557,3
79.84923,-25.838612,1
82.15321,-26.413412,1
41.134132,49.283924,0
60.163113,-34.435596,1
82.41352,-27.128141,1
-58.70999,-34.882328,2
13.761902,-25.99155,1
25.853964,80.53519,0
43.69214,-6.696207,1
-35.40531,6.763931,3
-15.820627,-12.278715,2
18.246119,14.715782,0
-69.33101,17.179049,3
-83.03073,29.932426,3
75.711235,46.980762,0
80.23705,46.056896,0
34.820236,26.536158,0
58.877766,-58.781746,1
64.700264,47.595142,0
-43.57032,-28.488506,2
27.576809,79.99035,0
38.54137,69.96248,0
-62.1999,-28.28716,2
60.594246,39.28547,0
61.96225,-54.60656,1
40.573517,-5.389748,1
-21.30858,-51.438408,2
8.638567,-47.81709,2
108.643,-10.312662,1
40.918953,67.36695,0
-41.906437,42.47669,3
14.648944,-25.48914,1
64.41036,18.996508,0
35.706196,-35.924973,1
109.05865,-9.087031,1
-99.5676,-34.01234,2
-36.825867,4.750168,3
-70.84347,25.406393,3
33.84376,-56.688274,1
7.7339983,-27.92027,1
-49.146843,-33.91943,2
-109.00484,-24.576385,2
83.71628,-3.2834933,1
58.72941,33.841194,0
-16.99052,44.99049,3
60.74929,26.184816,0
-7.203536,-88.937836,2
-34.9276,6.625033,3
-3.8008144,10.591663,3
39.940426,-14.936102,1
-9.27917,-3.3039606,3
-85.345406,29.324095,3
103.75037,-20.666328,1
-56.98439,-34.194706,2
83.22795,44.585175,0
-103.47788,-32.66602,2
-14.740435,69.42756,3
-73.54509,5.53185,3
-46.204697,68.071915,3
39.131382,-3.2284617,1
