BounceRates,ExitRates,PageValues,Revenue,total_page_view,total_page_duration,Month_Numeric,Length,Recency,Frequency,StayingRate,Cluster
0.0,0.018181818,0.0,0,11,169.375,12,1.4011683999112288,-1.2793395901692344,-0.5124508779117022,-0.3178932694960384,2
0.0,0.0375,0.0,0,18,1359.3,12,1.4011683999112288,-1.2793395901692344,-0.3623182013037325,-0.3178932694960384,2
0.0,0.003571429,0.0,0,8,158.25,11,1.1432502893476733,-0.9840552675077714,-0.576793453600832,-0.3178932694960384,2
0.0,0.015357143,0.0,0,20,513.3333333,12,1.4011683999112288,-1.2793395901692344,-0.3194231508443126,-0.3178932694960384,2
0.0,0.020476926,5.730539288,0,47,2553.130952,11,1.1432502893476733,-0.9840552675077714,0.2596600303578559,-0.0129916285343789,0
0.2,0.2,0.0,0,2,0.0,11,1.1432502893476733,-0.9840552675077714,-0.7054786049790918,-0.3178932694960384,2
0.018181818,0.034090909,0.0,0,22,464.6583333,11,1.1432502893476733,-0.9840552675077714,-0.2765281003848928,-0.3178932694960384,2
0.018571429,0.045269841,0.0,0,69,1238.586029,11,1.1432502893476733,-0.9840552675077714,0.7315055854114748,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,11,1.1432502893476733,-0.9840552675077714,-0.7269261302088017,-0.3178932694960384,2
0.001492537,0.02032147,0.0,1,69,3621.066667,11,1.1432502893476733,-0.9840552675077714,0.7315055854114748,-0.3178932694960384,0
0.0,0.004093567,0.0,0,58,1842.775,11,1.1432502893476733,-0.9840552675077714,0.4955828078846653,-0.3178932694960384,0
0.0,0.066666667,0.0,0,3,23.0,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.00625,0.014583333,0.0,1,16,898.7583333,11,1.1432502893476733,-0.9840552675077714,-0.4052132517631524,-0.3178932694960384,2
0.001849665,0.017527555,0.0,1,330,12025.62954,11,1.1432502893476733,-0.9840552675077714,6.329309670365771,-0.3178932694960384,1
0.0,0.045138889,0.0,1,16,824.2291667,12,1.4011683999112288,-1.2793395901692344,-0.4052132517631524,-0.3178932694960384,2
0.007692308,0.018376068,0.0,0,41,451.7142857,11,1.1432502893476733,-0.9840552675077714,0.1309748789795962,-0.3178932694960384,2
0.0,0.00625,0.0,0,34,644.5833333,12,-1.4359308162878817,-1.2793395901692344,-0.0191577976283733,-0.3178932694960384,2
0.0,0.021428571,0.0,0,33,1044.104167,12,1.4011683999112288,-1.2793395901692344,-0.0406053228580833,-0.3178932694960384,2
0.0,0.02,0.0,0,10,249.5,12,1.4011683999112288,-1.2793395901692344,-0.5338984031414121,-0.3178932694960384,2
0.003571429,0.0275,0.0,0,58,2740.791667,11,1.1432502893476733,-0.9840552675077714,0.4955828078846653,-0.3178932694960384,0
0.008181818,0.017137357,12.360043,1,57,2167.126924,11,1.1432502893476733,-0.9840552675077714,0.4741352826549554,0.3419828422521815,0
0.025,0.045833333,0.0,0,8,943.5,12,1.4011683999112288,-1.2793395901692344,-0.576793453600832,-0.3178932694960384,2
0.0,0.04,0.0,0,5,62.5,11,-1.4359308162878817,-0.9840552675077714,-0.6411360292899618,-0.3178932694960384,2
0.0,0.005809793,10.59423174,1,182,5587.601209,11,1.1432502893476733,-0.9840552675077714,3.155075936368699,0.2542285960773997,3
0.0,0.0275,0.0,0,17,676.0,12,1.4011683999112288,-1.2793395901692344,-0.3837657265334425,-0.3178932694960384,2
0.0,0.007142857,0.0,0,28,363.25,11,1.1432502893476733,-0.9840552675077714,-0.147842949006633,-0.3178932694960384,2
0.015384615,0.03974359,0.0,0,27,610.1916667,12,1.4011683999112288,-1.2793395901692344,-0.169290474236343,-0.3178932694960384,2
0.0,0.018487395,18.26940096,1,37,1537.8,11,-1.4359308162878817,-0.9840552675077714,0.0451847780607564,0.6561310159573644,0
0.0,0.025,0.0,1,8,97.0,11,1.1432502893476733,-0.9840552675077714,-0.576793453600832,-0.3178932694960384,2
0.0,0.025,0.0,0,4,133.5,12,-1.4359308162878817,-1.2793395901692344,-0.6625835545196719,-0.3178932694960384,2
0.0,0.03,0.0,0,18,355.5833333,11,1.1432502893476733,-0.9840552675077714,-0.3623182013037325,-0.3178932694960384,2
0.003454411,0.019765654,0.0,0,192,8997.531872,11,1.1432502893476733,-0.9840552675077714,3.3695511886657985,-0.3178932694960384,3
0.0,0.001923077,57.82473775,1,15,281.7380952,11,-1.4359308162878817,-0.9840552675077714,-0.4266607769928624,2.8170326494835005,2
0.2,0.2,0.0,0,1,0.0,11,1.1432502893476733,-0.9840552675077714,-0.7269261302088017,-0.3178932694960384,2
0.0,0.0125,0.0,0,17,473.25,12,-1.4359308162878817,-1.2793395901692344,-0.3837657265334425,-0.3178932694960384,2
0.066666667,0.084,0.0,0,5,1289.0,11,1.1432502893476733,-0.9840552675077714,-0.6411360292899618,-0.3178932694960384,2
0.0,0.005555556,0.0,0,36,626.5,12,1.4011683999112288,-1.2793395901692344,0.0237372528310465,-0.3178932694960384,2
0.02,0.055166667,0.0,0,39,2388.645833,12,1.4011683999112288,-1.2793395901692344,0.0880798285201763,-0.3178932694960384,0
0.2,0.2,0.0,0,1,0.0,11,1.1432502893476733,-0.9840552675077714,-0.7269261302088017,-0.3178932694960384,2
0.0,0.005069124,0.0,0,31,877.1666667,12,-1.4359308162878817,-1.2793395901692344,-0.0835003733175032,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,11,1.1432502893476733,-0.9840552675077714,-0.7269261302088017,-0.3178932694960384,2
0.004761905,0.012698413,37.02263046,1,23,1130.333333,11,1.1432502893476733,-0.9840552675077714,-0.2550805751551828,1.6675921575709385,2
0.013684211,0.027807876,0.0,0,107,2693.774242,11,1.1432502893476733,-0.9840552675077714,1.5465115441404529,-0.3178932694960384,0
0.005128205,0.02648199,0.0,1,79,2478.154789,12,1.4011683999112288,-1.2793395901692344,0.9459808377085744,-0.3178932694960384,0
0.033333333,0.061111111,0.0,0,18,211.4166667,11,1.1432502893476733,-0.9840552675077714,-0.3623182013037325,-0.3178932694960384,2
0.003658537,0.018943089,0.0,1,82,2951.722222,11,1.1432502893476733,-0.9840552675077714,1.0103234133977042,-0.3178932694960384,0
0.0,0.018181818,59.51850423,1,12,335.5,12,-1.4359308162878817,-1.2793395901692344,-0.4910033526819922,2.8562949484430957,2
0.0,0.003030303,42.70505393,1,35,4650.833333,12,-1.4359308162878817,-1.2793395901692344,0.0022897276013365,1.994761620708908,3
0.004938272,0.021957672,0.0,1,83,2710.381731,11,1.1432502893476733,-0.9840552675077714,1.031770938627414,-0.3178932694960384,0
0.0,0.011870748,0.0,0,56,3122.222294,12,1.4011683999112288,-1.2793395901692344,0.4526877574252455,-0.3178932694960384,0
0.0,0.0125,0.0,0,8,427.75,12,-1.4359308162878817,-1.2793395901692344,-0.576793453600832,-0.3178932694960384,2
0.014285714,0.028571429,68.84905671,1,15,1002.0625,12,1.4011683999112288,-1.2793395901692344,-0.4266607769928624,3.3150487223558645,2
0.0,0.066666667,0.0,1,3,428.5,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.0,0.005952381,0.0,0,31,3156.966667,12,1.4011683999112288,-1.2793395901692344,-0.0835003733175032,-0.3178932694960384,0
0.027272727,0.031818182,14.78422174,0,26,1756.875,11,1.1432502893476733,-0.9840552675077714,-0.1907379994660529,0.4596149459635743,0
0.034873188,0.082209406,0.0,0,48,691.3572797,11,1.1432502893476733,-0.9840552675077714,0.2811075555875659,-0.3178932694960384,2
0.0,0.026839827,0.0,0,28,912.4348485,11,1.1432502893476733,-0.9840552675077714,-0.147842949006633,-0.3178932694960384,2
0.008695652,0.017391304,25.03946022,1,29,889.4166666,11,-1.4359308162878817,-0.9840552675077714,-0.1263954237769231,1.0185642607405712,2
0.0,0.025128205,0.0,0,65,1931.512121,12,1.4011683999112288,-1.2793395901692344,0.645715484492635,-0.3178932694960384,0
0.011111111,0.017592593,0.0,0,18,2334.916667,12,1.4011683999112288,-1.2793395901692344,-0.3623182013037325,-0.3178932694960384,0
0.0,0.0125,0.0,0,24,754.3,11,1.1432502893476733,-0.9840552675077714,-0.2336330499254728,-0.3178932694960384,2
0.0,0.05,0.0,0,8,167.8333333,11,1.1432502893476733,-0.9840552675077714,-0.576793453600832,-0.3178932694960384,2
0.013131313,0.020454545,41.67776195,0,36,2245.142857,12,1.4011683999112288,-1.2793395901692344,0.0237372528310465,1.899683074643728,0
0.1,0.108333333,0.0,1,8,335.25,11,1.1432502893476733,-0.9840552675077714,-0.576793453600832,-0.3178932694960384,2
0.0,0.004166667,15.75636267,1,24,783.375,11,1.1432502893476733,-0.9840552675077714,-0.2336330499254728,0.534406211688019,2
0.017857143,0.01547619,60.73155753,1,28,1100.658333,11,1.1432502893476733,-0.9840552675077714,-0.147842949006633,2.9299139247479444,2
0.066666667,0.133333333,0.0,0,3,71.5,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.0,0.02745098,0.0,0,19,279.4166667,12,1.4011683999112288,-1.2793395901692344,-0.3408706760740226,-0.3178932694960384,2
0.019230769,0.018589744,0.0,0,27,1404.291667,11,1.1432502893476733,-0.9840552675077714,-0.169290474236343,-0.3178932694960384,2
0.0,0.05,0.0,0,2,71.5,12,1.4011683999112288,-1.2793395901692344,-0.7054786049790918,-0.3178932694960384,2
0.002061856,0.020836197,0.335232374,0,103,2582.161111,12,1.4011683999112288,-1.2793395901692344,1.4607214432216131,-0.3000632877215149,0
0.0,0.006666667,0.0,0,15,658.0,11,1.1432502893476733,-0.9840552675077714,-0.4266607769928624,-0.3178932694960384,2
0.003636364,0.009348691,52.38420388,0,165,5771.465043,11,1.1432502893476733,-0.9840552675077714,2.79046800746363,2.5009489153362514,3
0.0,0.015555556,0.0,0,30,1726.75,11,-1.4359308162878817,-0.9840552675077714,-0.1049478985472131,-0.3178932694960384,0
0.0,0.000544218,0.0,0,79,2603.044444,12,-1.4359308162878817,-1.2793395901692344,0.9459808377085744,-0.3178932694960384,0
0.00625,0.019791667,0.0,1,41,1306.569048,11,1.1432502893476733,-0.9840552675077714,0.1309748789795962,-0.3178932694960384,2
0.004824561,0.031871345,0.0,0,38,1787.395833,11,-1.4359308162878817,-0.9840552675077714,0.0666323032904664,-0.3178932694960384,0
0.003508772,0.03245614,6.190582078,0,58,1195.388889,12,1.4011683999112288,-1.2793395901692344,0.4955828078846653,0.0074574292758759,2
0.0,0.023188406,0.0,1,47,823.1547619,11,1.1432502893476733,-0.9840552675077714,0.2596600303578559,-0.3178932694960384,2
0.0,0.00745614,54.16451768,1,40,2651.663853,11,1.1432502893476733,-0.9840552675077714,0.1095273537498863,2.602317402876692,0
0.005555556,0.019907407,0.0,0,74,2103.666667,12,1.4011683999112288,-1.2793395901692344,0.8387432115600245,-0.3178932694960384,0
0.0,0.04,0.0,0,5,36.0,12,-1.4359308162878817,-1.2793395901692344,-0.6411360292899618,-0.3178932694960384,2
0.0,0.005555556,0.0,0,12,384.1666666,11,-1.4359308162878817,-0.9840552675077714,-0.4910033526819922,-0.3178932694960384,2
0.0,0.007692308,0.0,1,26,918.0833333,12,-1.4359308162878817,-1.2793395901692344,-0.1907379994660529,-0.3178932694960384,2
0.004878049,0.021138211,0.0,0,45,1496.5,11,1.1432502893476733,-0.9840552675077714,0.216764979898436,-0.3178932694960384,0
0.011764706,0.029411765,0.0,0,18,540.75,12,1.4011683999112288,-1.2793395901692344,-0.3623182013037325,-0.3178932694960384,2
0.0,0.003508772,0.0,0,20,468.0,11,1.1432502893476733,-0.9840552675077714,-0.3194231508443126,-0.3178932694960384,2
0.002173913,0.008038828,0.0,0,25,1257.178968,11,1.1432502893476733,-0.9840552675077714,-0.2121855246957629,-0.3178932694960384,2
0.0,0.014285714,0.0,0,18,312.5416667,12,-1.4359308162878817,-1.2793395901692344,-0.3623182013037325,-0.3178932694960384,2
0.05,0.066666667,0.0,0,4,46.25,11,1.1432502893476733,-0.9840552675077714,-0.6625835545196719,-0.3178932694960384,2
0.000533333,0.019203175,0.0,0,76,2578.577382,12,1.4011683999112288,-1.2793395901692344,0.8816382620194444,-0.3178932694960384,0
0.0,0.014285714,89.13481061,1,15,428.0,11,1.1432502893476733,-0.9840552675077714,-0.4266607769928624,4.45462932807506,2
0.04,0.1,0.0,0,9,227.0,11,1.1432502893476733,-0.9840552675077714,-0.5553459283711221,-0.3178932694960384,2
0.0,0.012719298,0.0,0,38,1795.541667,12,1.4011683999112288,-1.2793395901692344,0.0666323032904664,-0.3178932694960384,0
0.004166667,0.020208333,0.0,0,18,910.5,11,1.1432502893476733,-0.9840552675077714,-0.3623182013037325,-0.3178932694960384,2
0.005,0.025,0.0,0,21,1030.0,12,1.4011683999112288,-1.2793395901692344,-0.2979756256146027,-0.3178932694960384,2
0.036363636,0.081818182,0.0,0,11,2076.75,11,1.1432502893476733,-0.9840552675077714,-0.5124508779117022,-0.3178932694960384,0
0.0,0.066666667,0.0,0,3,17.0,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.0,0.044444444,0.0,0,9,611.0,11,1.1432502893476733,-0.9840552675077714,-0.5553459283711221,-0.3178932694960384,2
0.003252033,0.018958927,0.0,0,42,1362.07036,11,1.1432502893476733,-0.9840552675077714,0.1524224042093062,-0.3178932694960384,2
0.014814815,0.035185185,0.0,0,26,244.1666667,11,1.1432502893476733,-0.9840552675077714,-0.1907379994660529,-0.3178932694960384,2
0.2,0.2,0.0,0,1,0.0,12,1.4011683999112288,-1.2793395901692344,-0.7269261302088017,-0.3178932694960384,2
0.0,0.016666667,0.0,0,7,78.66666666,12,1.4011683999112288,-1.2793395901692344,-0.598240978830542,-0.3178932694960384,2
0.0,0.005951258,8.421921428,0,193,3884.378882,12,1.4011683999112288,-1.2793395901692344,3.3909987138955087,0.1368522847453819,0
0.014285714,0.047619048,0.0,0,7,242.75,11,1.1432502893476733,-0.9840552675077714,-0.598240978830542,-0.3178932694960384,2
0.0,0.066666667,0.0,0,3,26.0,12,-1.4359308162878817,-1.2793395901692344,-0.6840310797493818,-0.3178932694960384,2
0.02,0.075555556,0.0,0,30,1643.958333,12,1.4011683999112288,-1.2793395901692344,-0.1049478985472131,-0.3178932694960384,0
0.009684685,0.020551802,0.0,0,147,4444.947619,11,1.1432502893476733,-0.9840552675077714,2.404412553328851,-0.3178932694960384,3
0.2,0.2,0.0,0,1,0.0,11,1.1432502893476733,-0.9840552675077714,-0.7269261302088017,-0.3178932694960384,2
0.010909091,0.025454545,0.0,0,55,946.3636364,11,1.1432502893476733,-0.9840552675077714,0.4312402321955355,-0.3178932694960384,2
0.0,0.033333333,0.0,1,21,1801.6,11,1.1432502893476733,-0.9840552675077714,-0.2979756256146027,-0.3178932694960384,0
0.2,0.2,0.0,0,3,0.0,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.005,0.026666667,0.0,0,21,677.0,12,1.4011683999112288,-1.2793395901692344,-0.2979756256146027,-0.3178932694960384,2
0.0,0.025,0.0,0,8,252.5,12,-1.4359308162878817,-1.2793395901692344,-0.576793453600832,-0.3178932694960384,2
0.007692308,0.023076923,21.10579025,0,53,1393.166667,11,1.1432502893476733,-0.9840552675077714,0.3883451817361156,0.8020901231838607,2
0.0125,0.022395833,0.0,0,16,381.2142857,11,1.1432502893476733,-0.9840552675077714,-0.4052132517631524,-0.3178932694960384,2
0.0,0.05,0.0,0,4,58.5,11,1.1432502893476733,-0.9840552675077714,-0.6625835545196719,-0.3178932694960384,2
0.0016,0.020593939,0.0,0,50,1784.516667,11,1.1432502893476733,-0.9840552675077714,0.3240026060469858,-0.3178932694960384,0
0.001234568,0.008928986,20.50963783,1,164,5373.738437,11,1.1432502893476733,-0.9840552675077714,2.76902048223392,0.7862167789304042,3
0.0,0.014285714,0.0,0,16,264.0,11,-1.4359308162878817,-0.9840552675077714,-0.4052132517631524,-0.3178932694960384,2
0.013333333,0.046666667,0.0,0,17,532.75,12,1.4011683999112288,-1.2793395901692344,-0.3837657265334425,-0.3178932694960384,2
0.0,0.06,0.0,0,10,228.0,11,1.1432502893476733,-0.9840552675077714,-0.5338984031414121,-0.3178932694960384,2
0.029761905,0.032959184,0.0,0,28,728.9791667,11,1.1432502893476733,-0.9840552675077714,-0.147842949006633,-0.3178932694960384,2
0.014141414,0.039393939,43.20756866,0,36,1508.875,11,1.1432502893476733,-0.9840552675077714,0.0237372528310465,1.936630133395845,0
0.0,0.012030075,17.54619116,1,20,620.4583333,11,1.1432502893476733,-0.9840552675077714,-0.3194231508443126,0.6237278209755048,2
0.002439024,0.012804878,0.0,0,82,3247.433333,11,1.1432502893476733,-0.9840552675077714,1.0103234133977042,-0.3178932694960384,0
0.005,0.033333333,0.0,0,20,1017.5,11,1.1432502893476733,-0.9840552675077714,-0.3194231508443126,-0.3178932694960384,2
0.015384615,0.029487179,0.0,0,26,2553.625,11,1.1432502893476733,-0.9840552675077714,-0.1907379994660529,-0.3178932694960384,0
0.0,0.028571429,0.0,0,7,108.25,12,-1.4359308162878817,-1.2793395901692344,-0.598240978830542,-0.3178932694960384,2
0.0,0.1,0.0,0,3,144.5,11,-1.4359308162878817,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.016666667,0.043055556,0.0,0,12,142.75,11,1.1432502893476733,-0.9840552675077714,-0.4910033526819922,-0.3178932694960384,2
0.0,0.022222222,0.0,0,9,214.75,11,1.1432502893476733,-0.9840552675077714,-0.5553459283711221,-0.3178932694960384,2
0.0,0.007692308,0.0,1,27,646.3916667,12,-1.4359308162878817,-1.2793395901692344,-0.169290474236343,-0.3178932694960384,2
0.0,0.018181818,0.0,0,11,924.25,12,-1.4359308162878817,-1.2793395901692344,-0.5124508779117022,-0.3178932694960384,2
0.0,0.05,0.0,0,4,121.5,11,1.1432502893476733,-0.9840552675077714,-0.6625835545196719,-0.3178932694960384,2
0.006527627,0.02055132,0.0,0,71,2245.657393,12,1.4011683999112288,-1.2793395901692344,0.7744006358708947,-0.3178932694960384,0
0.1,0.166666667,0.0,0,3,20.0,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.006697236,0.018717242,1.37270775,1,321,12171.46529,11,1.1432502893476733,-0.9840552675077714,6.136281943298382,-0.2447251572702563,1
0.0,0.066666667,0.0,0,3,159.5,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.0,0.057142857,0.0,0,7,172.0,11,1.1432502893476733,-0.9840552675077714,-0.598240978830542,-0.3178932694960384,2
0.014285714,0.02,0.0,0,14,862.7916667,11,1.1432502893476733,-0.9840552675077714,-0.4481083022225723,-0.3178932694960384,2
0.007142857,0.005654762,0.0,0,30,3446.439286,12,1.4011683999112288,-1.2793395901692344,-0.1049478985472131,-0.3178932694960384,0
0.002682927,0.028446662,0.0,1,84,4894.851299,11,1.1432502893476733,-0.9840552675077714,1.053218463857124,-0.3178932694960384,3
0.005128205,0.014848485,0.0,0,46,1879.950794,12,1.4011683999112288,-1.2793395901692344,0.2382125051281459,-0.3178932694960384,0
0.006666667,0.006666667,0.0,0,15,242.9166667,11,1.1432502893476733,-0.9840552675077714,-0.4266607769928624,-0.3178932694960384,2
0.0,0.028571429,0.0,0,7,202.25,12,1.4011683999112288,-1.2793395901692344,-0.598240978830542,-0.3178932694960384,2
0.066666667,0.083333333,0.0,1,3,71.16666667,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.015454545,0.026239965,0.0,0,115,3171.102778,11,1.1432502893476733,-0.9840552675077714,1.7180917459781326,-0.3178932694960384,0
0.0,0.021428571,0.0,0,14,263.175,11,1.1432502893476733,-0.9840552675077714,-0.4481083022225723,-0.3178932694960384,2
0.0,0.026666667,0.0,0,15,618.25,12,-1.4359308162878817,-1.2793395901692344,-0.4266607769928624,-0.3178932694960384,2
0.001013514,0.015591693,0.0,0,74,2624.561777,11,1.1432502893476733,-0.9840552675077714,0.8387432115600245,-0.3178932694960384,0
0.0,0.007,0.093546949,1,82,2565.351191,12,1.4011683999112288,-1.2793395901692344,1.0103234133977042,-0.3128474876366172,0
0.005769231,0.02702758,27.03298037,0,57,2861.35,11,1.1432502893476733,-0.9840552675077714,0.4741352826549554,1.1108166348592807,0
0.029411765,0.03627451,0.0,0,17,405.0,11,1.1432502893476733,-0.9840552675077714,-0.3837657265334425,-0.3178932694960384,2
0.002298851,0.022687466,17.78922266,1,89,5379.791667,11,1.1432502893476733,-0.9840552675077714,1.1604560900056735,0.6264720639835625,3
0.0,0.019047619,0.0,0,21,604.5,11,-1.4359308162878817,-0.9840552675077714,-0.2979756256146027,-0.3178932694960384,2
0.000943396,0.016429608,0.0,0,53,2634.476245,11,1.1432502893476733,-0.9840552675077714,0.3883451817361156,-0.3178932694960384,0
0.0,0.02,0.0,0,6,264.0,12,-1.4359308162878817,-1.2793395901692344,-0.6196885040602519,-0.3178932694960384,2
0.0,0.057142857,0.0,0,7,58.5,11,1.1432502893476733,-0.9840552675077714,-0.598240978830542,-0.3178932694960384,2
0.0,0.021538462,14.74449646,0,55,2218.285714,12,1.4011683999112288,-1.2793395901692344,0.4312402321955355,0.4657588287230097,0
0.0046875,0.021875,0.0,1,64,1558.361111,11,1.1432502893476733,-0.9840552675077714,0.6242679592629251,-0.3178932694960384,0
0.0,0.018115942,0.0,0,45,1846.557143,11,1.1432502893476733,-0.9840552675077714,0.216764979898436,-0.3178932694960384,0
0.0,0.02,0.0,0,11,190.8333334,12,-1.4359308162878817,-1.2793395901692344,-0.5124508779117022,-0.3178932694960384,2
0.066666667,0.133333333,0.0,0,3,95.0,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.05,0.075,0.0,0,4,28.0,11,1.1432502893476733,-0.9840552675077714,-0.6625835545196719,-0.3178932694960384,2
0.002409639,0.013380361,0.0,0,85,7218.672122,11,1.1432502893476733,-0.9840552675077714,1.074665989086834,-0.3178932694960384,3
0.0,0.046153846,0.0,0,13,106.25,11,1.1432502893476733,-0.9840552675077714,-0.4695558274522823,-0.3178932694960384,2
0.0,0.015384615,0.0,0,13,248.3333333,11,-1.4359308162878817,-0.9840552675077714,-0.4695558274522823,-0.3178932694960384,2
0.008844998,0.017025608,33.85339122,1,145,4424.644636,11,1.1432502893476733,-0.9840552675077714,2.361517502869431,1.4896719679883217,3
0.04,0.08,0.0,0,5,41.0,12,1.4011683999112288,-1.2793395901692344,-0.6411360292899618,-0.3178932694960384,2
0.001746725,0.008801049,177.5288252,0,230,5556.987317,11,1.1432502893476733,-0.9840552675077714,4.184557147394776,9.240377064033362,3
0.0,0.011196593,35.25420124,0,95,5645.766667,12,1.4011683999112288,-1.2793395901692344,1.2891412413839334,1.5756290556688723,3
0.026523297,0.04656682,5.473874968,0,33,1509.320346,12,1.4011683999112288,-1.2793395901692344,-0.0406053228580833,-0.0344052360135996,0
0.000189394,0.019568765,11.6803149,0,90,2487.423016,12,1.4011683999112288,-1.2793395901692344,1.1819036152353837,0.3041509900746844,0
0.001941748,0.012604407,56.1773806,1,107,5682.2706,11,1.1432502893476733,-0.9840552675077714,1.5465115441404529,2.695128478253926,3
0.022222222,0.077777778,0.0,0,9,123.1666667,11,1.1432502893476733,-0.9840552675077714,-0.5553459283711221,-0.3178932694960384,2
0.0,0.008852259,0.0,0,39,902.6527778,11,-1.4359308162878817,-0.9840552675077714,0.0880798285201763,-0.3178932694960384,2
0.004347826,0.015450311,0.0,0,48,1354.875,12,-1.4359308162878817,-1.2793395901692344,0.2811075555875659,-0.3178932694960384,2
0.018333333,0.035661897,0.0,0,81,1801.128571,11,1.1432502893476733,-0.9840552675077714,0.9888758881679942,-0.3178932694960384,0
0.0,0.044444444,0.0,0,9,205.0833333,12,1.4011683999112288,-1.2793395901692344,-0.5553459283711221,-0.3178932694960384,2
0.0,0.00952381,23.30000662,1,23,517.0357143,12,-1.4359308162878817,-1.2793395901692344,-0.2550805751551828,0.9356798787042504,2
0.004651163,0.037364341,0.0,0,46,1053.950758,12,1.4011683999112288,-1.2793395901692344,0.2382125051281459,-0.3178932694960384,2
0.0,0.025,0.0,0,4,57.66666667,11,1.1432502893476733,-0.9840552675077714,-0.6625835545196719,-0.3178932694960384,2
0.066666667,0.133333333,0.0,0,3,25.5,11,1.1432502893476733,-0.9840552675077714,-0.6840310797493818,-0.3178932694960384,2
0.0,0.003846154,119.8943327,1,53,3575.0,11,1.1432502893476733,-0.9840552675077714,0.3883451817361156,6.169566344947981,0
0.007017544,0.037615417,0.0,0,57,3696.225342,11,1.1432502893476733,-0.9840552675077714,0.4741352826549554,-0.3178932694960384,0
0.015384615,0.020512821,0.0,0,13,1600.0,12,1.4011683999112288,-1.2793395901692344,-0.4695558274522823,-0.3178932694960384,0
0.014666667,0.0178,0.0,0,53,2308.0,12,1.4011683999112288,-1.2793395901692344,0.3883451817361156,-0.3178932694960384,0
0.0,0.011764706,0.0,0,18,3374.75,12,1.4011683999112288,-1.2793395901692344,-0.3623182013037325,-0.3178932694960384,0
0.0,0.008333333,0.0,1,12,153.625,11,-1.4359308162878817,-0.9840552675077714,-0.4910033526819922,-0.3178932694960384,2
0.010731707,0.023436807,0.0,0,44,1366.666667,12,1.4011683999112288,-1.2793395901692344,0.1953174546687261,-0.3178932694960384,2
0.025133333,0.046907359,0.0,0,52,1421.633333,11,1.1432502893476733,-0.9840552675077714,0.3668976565064057,-0.3178932694960384,2
0.0,0.033333333,0.0,0,6,114.25,11,1.1432502893476733,-0.9840552675077714,-0.6196885040602519,-0.3178932694960384,2
0.011481481,0.026290598,0.0,1,92,3252.683333,11,1.1432502893476733,-0.9840552675077714,1.2247986656948036,-0.3178932694960384,0
0.0,0.014285714,17.85338057,1,19,2349.416667,12,1.4011683999112288,-1.2793395901692344,-0.3408706760740226,0.6380257662035419,0
0.01875,0.033796296,0.0,0,49,1781.941667,11,1.1432502893476733,-0.9840552675077714,0.3025550808172758,-0.3178932694960384,0
0.0,0.006781609,0.0,0,32,583.4773809,11,1.1432502893476733,-0.9840552675077714,-0.0620528480877932,-0.3178932694960384,2
0.0,0.009811828,0.0,0,31,835.2380952,12,1.4011683999112288,-1.2793395901692344,-0.0835003733175032,-0.3178932694960384,2
0.001834947,0.019045831,8.920900783,1,242,8234.408506,11,1.1432502893476733,-0.9840552675077714,4.441927450151296,0.1574496431683489,3
0.021937322,0.062113617,0.0,0,27,1433.71256,11,1.1432502893476733,-0.9840552675077714,-0.169290474236343,-0.3178932694960384,2
0.0125,0.041666667,0.0,0,16,277.3,11,1.1432502893476733,-0.9840552675077714,-0.4052132517631524,-0.3178932694960384,2
0.005405405,0.021621622,0.0,0,37,907.5,11,-1.4359308162878817,-0.9840552675077714,0.0451847780607564,-0.3178932694960384,2
0.020689655,0.037931034,0.0,0,35,2996.5,12,1.4011683999112288,-1.2793395901692344,0.0022897276013365,-0.3178932694960384,0
0.014814815,0.028251029,0.0,0,54,1988.126028,11,1.1432502893476733,-0.9840552675077714,0.4097927069658256,-0.3178932694960384,0
0.002790698,0.017631698,0.0,0,223,8370.560621,12,1.4011683999112288,-1.2793395901692344,4.034424470786807,-0.3178932694960384,3
0.2,0.2,0.0,0,2,0.0,11,1.1432502893476733,-0.9840552675077714,-0.7054786049790918,-0.3178932694960384,2
0.01,0.045,0.0,0,10,199.6666667,11,1.1432502893476733,-0.9840552675077714,-0.5338984031414121,-0.3178932694960384,2
0.0,0.066666667,0.0,0,3,48.5,12,1.4011683999112288,-1.2793395901692344,-0.6840310797493818,-0.3178932694960384,2
0.001449275,0.02037037,17.43149651,0,73,2117.285428,12,1.4011683999112288,-1.2793395901692344,0.8172956863303146,0.6096756375760928,0
